Time,PidCount,Pids,TotalWS_MB,SysFreeMB,MainLogLen,WerFault
2026-07-31 07:58:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2780,20963,-3,
2026-07-31 07:58:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2783,20959,-3,
2026-07-31 07:59:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2780,20963,-3,
2026-07-31 07:59:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2784,20925,-3,
2026-07-31 07:59:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2784,20926,-3,
2026-07-31 07:59:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2786,20932,-3,
2026-07-31 08:00:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2786,20936,-3,
2026-07-31 08:00:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2782,20955,-3,
2026-07-31 08:00:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2781,20961,-3,
2026-07-31 08:00:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2778,20958,-3,
2026-07-31 08:01:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20962,-3,
2026-07-31 08:01:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2778,20958,-3,
2026-07-31 08:01:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20965,-3,
2026-07-31 08:01:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20956,-3,
2026-07-31 08:02:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20962,-3,
2026-07-31 08:02:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20959,-3,
2026-07-31 08:02:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20962,-3,
2026-07-31 08:02:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20964,-3,
2026-07-31 08:03:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20970,-3,
2026-07-31 08:03:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20964,-3,
2026-07-31 08:03:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20965,-3,
2026-07-31 08:03:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20962,-3,
2026-07-31 08:04:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20965,-3,
2026-07-31 08:04:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20964,-3,
2026-07-31 08:04:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2759,20983,-3,
2026-07-31 08:04:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2760,20980,-3,
2026-07-31 08:05:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2760,20982,-3,
2026-07-31 08:05:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2760,20981,-3,
2026-07-31 08:05:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20985,-3,
2026-07-31 08:05:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20985,-3,
2026-07-31 08:06:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20987,-3,
2026-07-31 08:06:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2760,20983,-3,
2026-07-31 08:06:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20985,-3,
2026-07-31 08:06:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20981,-3,
2026-07-31 08:07:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20983,-3,
2026-07-31 08:07:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20984,-3,
2026-07-31 08:07:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2755,20987,-3,
2026-07-31 08:07:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2756,20961,-3,
2026-07-31 08:08:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2756,20964,-3,
2026-07-31 08:08:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20964,-3,
2026-07-31 08:08:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2756,20969,-3,
2026-07-31 08:08:53,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21343,-3,
2026-07-31 08:09:08,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21358,-3,
2026-07-31 08:09:23,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21350,-3,
2026-07-31 08:09:38,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2290,21360,-3,
2026-07-31 08:09:53,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21362,-3,
2026-07-31 08:10:09,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2290,21364,-3,
2026-07-31 08:10:24,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21366,-3,
2026-07-31 08:10:39,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2290,21369,-3,
2026-07-31 08:10:54,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21423,-3,
2026-07-31 08:11:09,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21433,-3,
2026-07-31 08:11:24,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2293,21426,-3,
2026-07-31 08:11:39,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21434,-3,
2026-07-31 08:11:54,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21434,-3,
2026-07-31 08:12:09,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21434,-3,
2026-07-31 08:12:24,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21422,-3,
2026-07-31 08:12:39,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21423,-3,
2026-07-31 08:12:54,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21434,-3,
2026-07-31 08:13:09,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21435,-3,
2026-07-31 08:13:24,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2292,21435,-3,
2026-07-31 08:13:39,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2290,21435,-3,
2026-07-31 08:13:54,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2291,21432,-3,
2026-07-31 08:14:10,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2299,21408,-3,
2026-07-31 08:14:25,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21420,-3,
2026-07-31 08:14:40,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21478,-3,
2026-07-31 08:14:55,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21424,-3,
2026-07-31 08:15:10,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21422,-3,
2026-07-31 08:15:25,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21432,-3,
2026-07-31 08:15:40,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21432,-3,
2026-07-31 08:15:55,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21431,-3,
2026-07-31 08:16:10,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21430,-3,
2026-07-31 08:16:25,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21433,-3,
2026-07-31 08:16:40,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21430,-3,
2026-07-31 08:16:55,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21426,-3,
2026-07-31 08:17:10,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21416,-3,
2026-07-31 08:17:25,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21421,-3,
2026-07-31 08:17:40,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21402,-3,
2026-07-31 08:17:55,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21414,-3,
2026-07-31 08:18:11,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21415,-3,
2026-07-31 08:18:26,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21418,-3,
2026-07-31 08:18:41,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21421,-3,
2026-07-31 08:18:56,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21420,-3,
2026-07-31 08:19:11,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21420,-3,
2026-07-31 08:19:26,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21422,-3,
2026-07-31 08:19:41,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21422,-3,
2026-07-31 08:19:56,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21424,-3,
2026-07-31 08:20:11,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21426,-3,
2026-07-31 08:20:26,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21427,-3,
2026-07-31 08:20:41,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21428,-3,
2026-07-31 08:20:56,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21428,-3,
2026-07-31 08:21:11,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21428,-3,
2026-07-31 08:21:26,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21428,-3,
2026-07-31 08:21:41,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21429,-3,
2026-07-31 08:21:56,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2295,21430,-3,
2026-07-31 08:22:11,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2296,21432,-3,
2026-07-31 08:22:27,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21431,-3,
2026-07-31 08:22:42,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21432,-3,
2026-07-31 08:22:57,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21432,-3,
2026-07-31 08:23:12,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21439,-3,
2026-07-31 08:23:27,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21448,-3,
2026-07-31 08:23:42,15,7416 11824 14980 16744 17604 18572 18684 20328 21076 22892 24116 25012 27224 27724 28660,2297,21425,-3,
2026-07-31 08:23:57,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21623,-3,
2026-07-31 08:24:12,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21623,-3,
2026-07-31 08:24:27,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21625,-3,
2026-07-31 08:24:42,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21625,-3,
2026-07-31 08:24:57,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21635,-3,
2026-07-31 08:25:12,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21636,-3,
2026-07-31 08:25:27,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21638,-3,
2026-07-31 08:25:42,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21639,-3,
2026-07-31 08:25:57,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21625,-3,
2026-07-31 08:26:12,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21627,-3,
2026-07-31 08:26:28,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21634,-3,
2026-07-31 08:26:43,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21635,-3,
2026-07-31 08:26:58,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21636,-3,
2026-07-31 08:27:13,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21632,-3,
2026-07-31 08:27:28,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21630,-3,
2026-07-31 08:27:43,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21633,-3,
2026-07-31 08:27:58,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21618,-3,
2026-07-31 08:28:13,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21617,-3,
2026-07-31 08:28:28,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21620,-3,
2026-07-31 08:28:43,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21621,-3,
2026-07-31 08:28:58,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21623,-3,
2026-07-31 08:29:13,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21625,-3,
2026-07-31 08:29:28,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21627,-3,
2026-07-31 08:29:43,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21629,-3,
2026-07-31 08:29:58,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21637,-3,
2026-07-31 08:30:13,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21636,-3,
2026-07-31 08:30:28,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1654,21638,-3,
2026-07-31 08:30:44,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21633,-3,
2026-07-31 08:30:59,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21637,-3,
2026-07-31 08:31:14,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21635,-3,
2026-07-31 08:31:29,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21641,-3,
2026-07-31 08:31:44,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21639,-3,
2026-07-31 08:31:59,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21637,-3,
2026-07-31 08:32:14,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21631,-3,
2026-07-31 08:32:29,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21635,-3,
2026-07-31 08:32:44,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21626,-3,
2026-07-31 08:32:59,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21631,-3,
2026-07-31 08:33:14,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21682,-3,
2026-07-31 08:33:29,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1655,21627,-3,
2026-07-31 08:33:44,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21612,-3,
2026-07-31 08:33:59,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21625,-3,
2026-07-31 08:34:14,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21635,-3,
2026-07-31 08:34:29,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21636,-3,
2026-07-31 08:34:44,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21637,-3,
2026-07-31 08:35:00,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21636,-3,
2026-07-31 08:35:15,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21639,-3,
2026-07-31 08:35:30,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21640,-3,
2026-07-31 08:35:45,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21642,-3,
2026-07-31 08:36:00,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21637,-3,
2026-07-31 08:36:15,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21641,-3,
2026-07-31 08:36:30,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21641,-3,
2026-07-31 08:36:45,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1657,21642,-3,
2026-07-31 08:37:00,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21636,-3,
2026-07-31 08:37:15,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21639,-3,
2026-07-31 08:37:30,11,7416 11824 14980 17604 18572 21076 22892 24116 25012 27224 28660,1656,21638,-3,
2026-07-31 08:37:45,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,2131,21084,-3,
2026-07-31 08:38:00,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,2128,21092,-3,
2026-07-31 08:38:15,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,2003,21247,-3,
2026-07-31 08:38:30,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,2003,21266,-3,
2026-07-31 08:38:45,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,1979,21291,-3,
2026-07-31 08:39:00,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,1979,21293,-3,
2026-07-31 08:39:16,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,1979,21295,-3,
2026-07-31 08:39:31,12,7416 11824 13460 14980 17604 18572 21076 22892 24116 25012 27224 28660,1971,21303,-3,
